id,lat,lng,segment,app_type,acum_total
4201,-0.1209863000,-78.4588908000,Inactive,B2B,0
4870,-0.3339952000,-78.4409482000,Inactive,B2B,0
1197,-0.2283450000,-78.3371691000,Inactive,B2B,0
2193,-2.1704013000,-79.9093036000,Inactive,B2B,0
787,-0.2107717000,-78.3860099000,Inactive,B2B,34.694957857
5452,-0.2408924000,-78.5268680000,Inactive,B2B,0
5895,-0.0899063000,-78.4530935000,Inactive,B2B,0
349,-0.3038845000,-78.4662635000,At risk shy,B2B,82.307052992
2766,-0.2630219000,-78.5385068000,Champion confident,B2B,1702.640540822
6288,-2.1194356000,-79.9538649000,Inactive,B2B,0
663,-0.2534773000,-78.5153429000,About to sleep,B2B,2229.635677987
2730,-2.1923199000,-79.8888502000,Champion confident,B2B,13869.532121703
3958,-0.1953040000,-78.4362493000,Inactive,B2B,0
2854,-0.3286569000,-78.5350747000,Inactive,B2B,0
3960,-0.3180853000,-78.5627440000,Inactive,B2B,0
1918,-0.0237335000,-78.4506992000,Inactive,B2B,0
3897,-2.1318432000,-79.8827146000,Inactive,B2B,0
3742,0.2404127000,-78.2577161000,Inactive,B2B,0
1961,-2.0389596000,-79.9504706000,Loyal confident,B2B,1714.126862571
2961,-0.3377529000,-78.4814431000,Inactive,B2B,0
4113,-0.1926783000,-78.3327146000,Inactive,B2B,0
4190,-0.2514543000,0.0000000000,Newbie shy,B2B,380.076592
2544,-0.3115467000,0.0000000000,Newbie shy,B2B,71.238584658
1878,-2.0846545000,-79.9278400000,Inactive,B2B,37.475477452
59,-0.1973331000,-78.4972283000,Inactive,B2C,0
2264,-2.1470677000,-79.9117011000,Champion confident,B2B,5537.388918717
5383,0.3014528000,-78.2659907000,Inactive,B2B,0
3981,-0.3025332000,-78.5423948000,Inactive,B2B,0
4256,-2.0574547000,-79.9454188000,Champion confident,B2B,3027.530549921
1738,-2.0913859000,-79.9235421000,Inactive,B2B,32.6524912
2067,-2.0638331000,-79.9520693000,Champion confident,B2B,2111.879279944
3281,-0.1395656000,-78.4734301000,Inactive,B2B,0
579,-0.2075778000,-78.4967675000,Inactive,B2B,0
2103,-0.2786434000,-78.5444854000,Inactive,B2B,0
4873,-2.1249836000,-79.9518127000,Newbie shy,B2B,164.98531279
5325,-0.2594512000,-78.5460184000,Inactive,B2B,0
5136,-2.1104583000,-79.9866368000,Inactive,B2B,0
1748,-2.1996257000,-79.9041291000,About to sleep,B2B,19.510611552
672,-0.3271283000,-78.4090443000,About to sleep,B2B,818.925195158
2614,-0.2033025000,-78.4383389000,About to sleep,B2B,2747.7097536
443,-0.1591773000,-78.4375183000,Champion confident,B2B,2548.215879153
632,-0.2976558000,-78.5414019000,Inactive,B2B,0
3747,-1.8635421000,-79.9801459000,Champion shy,B2B,347.978340128
3746,-2.0818066000,-79.9381312000,Loyal confident,B2B,3461.49888
4006,-1.8309015000,-79.8106008000,Inactive,B2B,0
2491,-0.0690443000,-78.4144426000,Inactive,B2B,0
2023,-2.1369176000,-79.9361506000,At risk shy,B2B,139.055191507
2680,-0.3657716000,-78.4759859000,Inactive,B2B,0
1718,-2.1470677000,-79.9117011000,Loyal shy,B2B,266.712176655
5230,-0.3659413000,-78.4919175000,Inactive,B2B,0
3191,-0.2688407000,-78.5383783000,About to sleep,B2B,8.3328
2140,-2.2113767000,-79.9006020000,About to sleep,B2B,14.548756062
2201,-2.0984438000,-79.9160112000,Champion confident,B2B,101360.6889568
5977,-2.0943213000,-79.9190260000,Inactive,B2B,0
890,-0.0642841000,-78.4165215000,Loyal confident,B2B,76322.926591102
1441,-0.0783201000,-78.4679443000,Loyal shy,B2B,598.734232279
1716,-2.1470677000,-79.9117011000,Champion confident,B2B,2630.079036322
1840,-2.2152534000,-79.9057914000,At risk confident,B2B,13509.700000853
1061,-0.3063566000,0.0000000000,Champion confident,B2B,9850.846952182
2756,-0.1704173000,-78.4783050000,Newbie shy,B2B,152.0306368
3763,-0.1033274000,0.0000000000,At risk shy,B2B,237.39464
4442,-0.2723320000,-78.5085834000,Inactive,B2B,0
2536,-2.2153715000,-79.9242509000,Champion confident,B2B,13034.943695796
2512,-2.1137867000,-79.9063489000,Inactive,B2B,0
2373,-2.1690595000,-79.8051042000,Inactive,B2B,0
2028,-2.1203890000,-79.9704164000,Loyal confident,B2B,2839.0430208
3860,-2.0810641000,-79.9185706000,Inactive,B2B,0
342,-0.2984252000,-78.4810572000,Newbie shy,B2B,164.20920554
2819,-2.0731891000,-79.9439984000,Champion confident,B2B,8643.990638348
6146,-0.2756522000,-79.2011134000,Inactive,B2B,0
1708,-2.1195170000,0.0000000000,At risk shy,B2B,145.776991647
1138,-0.2210493000,-78.3341811000,Loyal confident,B2B,1190.17696
5586,-0.0646267000,-78.3618042000,Inactive,B2B,0
737,-0.1366423000,-78.4672254000,At risk confident,B2B,32468.20198118
5174,-0.2177834000,-78.3771477000,Inactive,B2B,0
4877,-2.0854430000,-79.9827573000,Newbie Confident,B2B,1092.388368346
4872,-0.3307200000,-78.4654525000,Inactive,B2B,0
2790,-2.0778908000,-79.9250997000,About to sleep,B2B,164.597287107
1849,-2.0452490000,-79.9478348000,Champion confident,B2B,2437.759509062
2936,-0.3512336000,-78.4402212000,Champion shy,B2B,237.971025043
2384,-0.2593352000,-78.4976863000,Champion confident,B2B,7749.4862384
1111,-0.2727122000,-78.5429308000,Inactive,B2B,0
3777,-0.8640156000,-78.6089887000,About to sleep,B2B,191.400273028
3731,-2.1200906000,-79.8933204000,Champion confident,B2B,28830.857101719
778,-0.0990315000,-78.4528136000,Inactive,B2B,0
2318,-2.2027367000,-79.9118471000,Inactive,B2B,1.004769044
1356,-2.0880823000,-79.9035775000,Loyal confident,B2B,1401.61093606
1926,-2.2760980000,-79.8939588000,At risk shy,B2B,164.343053422
5628,-2.1249578000,-79.9517949000,Newbie shy,B2B,38.067915227
4168,-0.2640009000,-78.5370191000,Champion shy,B2B,771.4745472
5490,-2.0732784000,-79.9439912000,Newbie shy,B2B,21
4719,0.2418058000,-78.2543839000,Inactive,B2B,0
6040,0.3014379000,-78.2668757000,Inactive,B2B,0
1368,-2.0834954000,-79.9388487000,At risk confident,B2B,2774.836589714
1772,-2.1922807000,-79.8884220000,At risk confident,B2B,1837.736406288
4574,-2.1138771000,-79.9512907000,Inactive,B2B,0
565,-0.1115745000,-78.4418088000,Loyal shy,B2B,4105.044075565
3566,0.2297061000,-78.2606628000,Inactive,B2B,0
2530,-2.1242177000,-80.0119909000,About to sleep,B2B,600.712083805
2656,-0.2423231000,0.0000000000,Newbie shy,B2B,245.276848817
2222,-0.1018632000,-78.4708189000,Inactive,B2B,0
2363,-0.1337358000,-78.4869008000,Champion confident,B2B,2172.976620398
3367,-0.1118464000,-78.4469324000,About to sleep,B2B,1.278117647
907,-0.3243669000,-78.5499828000,About to sleep,B2B,258.062888222
2100,-0.2963526000,-78.5641678000,Inactive,B2B,0
719,-0.2267563000,-78.4914983000,Inactive,B2B,0
1762,-2.1636126000,-79.8351802000,Champion confident,B2B,1714.051620223
1545,-0.2933559000,-78.4759305000,Inactive,B2B,0
1694,-2.2242701000,-79.9459504000,About to sleep,B2B,120.830627166
1576,-2.1180124000,-79.9488110000,Inactive,B2B,0
3172,-2.2191969000,-79.9197121000,Inactive,B2B,0
3330,-2.1721400000,-79.8031017000,Inactive,B2B,0
5009,0.3038150000,-78.2313597000,Inactive,B2B,0
458,-0.3375363000,-78.4817157000,Inactive,B2B,108.035
1272,-0.1331236000,-78.4938404000,Inactive,B2B,0
150,-0.0797340000,-78.4179881000,Inactive,B2B,0
2087,-2.0638382000,-79.9152567000,Loyal shy,B2B,761.302417833
1807,-2.1948058000,-79.8917158000,Loyal shy,B2B,270.006258824
5574,-0.2929888000,-78.4765900000,Newbie Confident,B2B,810.428792974
5144,-0.1783428000,-78.5086753000,Inactive,B2B,0
2278,-2.0731338000,-79.9439539000,At risk shy,B2B,33.472802713
1020,-0.1276117000,-78.5053959000,Inactive,B2B,0
3388,-2.2272873000,-79.9395020000,Loyal shy,B2B,41.978789314
808,-0.2637839000,-78.5487062000,At risk shy,B2B,360.9592
4313,-0.0765579000,-78.4351362000,Loyal shy,B2B,266.07392
3052,-0.2081696000,-78.3903345000,About to sleep,B2B,113.73348
456,-0.3160363000,-78.4717385000,Inactive,B2B,0
2239,-0.3279103000,-78.5430472000,About to sleep,B2B,3300.8106992
328,-0.3307004000,-78.5691467000,About to sleep,B2B,20023.566304874
999,-0.3380796000,-78.3749037000,Inactive,B2B,0
4320,-0.0998359000,-78.4224977000,Inactive,B2B,0
1919,-2.0864375000,-79.9257296000,Champion confident,B2B,9551.877907393
3913,-0.1919249000,-78.5075779000,Inactive,B2B,0
3140,-0.1004443000,-78.4529671000,Inactive,B2B,0
5585,-2.2022214000,-79.9149085000,Newbie shy,B2B,87.001943313
1232,-0.2709984000,-78.5480008000,Champion shy,B2B,305.3047994
2727,-2.1239111000,-80.0127932000,Inactive,B2B,0
4898,0.2345503000,-78.2633924000,Newbie Confident,B2B,1130.3168
1968,-0.0932173000,-78.5036518000,Inactive,B2B,0
6122,-2.2293203000,-79.9060371000,Newbie shy,B2B,4.003631345
3675,-2.2078194000,-79.8963654000,Loyal shy,B2B,60.193406986
2783,-0.2823058000,-78.5408195000,At risk shy,B2B,191.589259396
248,-0.2570997000,0.0000000000,Champion confident,B2B,12078.684058153
3811,0.2318252000,-78.2624320000,Newbie shy,B2B,110.182959089
1151,-0.1582987000,-78.4882231000,Inactive,B2B,0
4986,-0.2414112000,-79.1892436000,Newbie shy,B2B,760.153184
3698,-0.2471033000,0.0000000000,At risk shy,B2B,218.604534772
5670,-0.2040551000,-78.3767792000,Inactive,B2B,0
1416,-2.1041014000,-79.9355166000,Inactive,B2B,0
754,-0.2319542000,-78.4878937000,Inactive,B2B,0
2626,-0.1170918000,-78.4861937000,Inactive,B2B,0
3312,-0.7140022000,-80.1093570000,Inactive,B2C,0
1538,-2.1660516000,-79.8331556000,Newbie shy,B2B,35.155255172
5692,-2.1600171000,-79.7875987000,Inactive,B2B,0
3826,-0.2469519000,0.0000000000,Newbie Confident,B2B,3093.967175616
1900,-2.1705227000,-79.8139078000,Loyal confident,B2B,18236.225333573
4316,-0.0422448000,-78.4444994000,At risk shy,B2B,114.03168
3821,-2.1053076000,-79.9348470000,Loyal shy,B2B,98.633725546
89,-0.2884746000,-78.4754282000,Inactive,B2B,31121.086208
1882,-2.1850378000,-79.8513146000,Inactive,B2B,0
6051,-0.9591488000,-78.6114937000,Inactive,B2B,0
3798,-0.3860171000,-78.5243300000,Champion confident,B2B,1080.794456
5235,0.3146061000,-78.2267275000,Inactive,B2B,0
4129,-2.1282137000,-79.9023386000,Inactive,B2B,0
2001,-2.1295282000,-79.9371772000,Champion confident,B2B,2906.650155847
4174,-0.2203104000,-78.5169217000,Inactive,B2B,0
143,-0.1148525000,-78.4860373000,Loyal confident,B2B,6440.263741834
2879,-0.2701901000,-78.5362255000,About to sleep,B2B,437.13479979
2620,-2.2661387000,-79.8929597000,About to sleep,B2B,1.128467256
1349,-0.3052658000,-78.5534621000,Champion shy,B2B,424.900170299
3010,-0.2115286000,0.0000000000,Loyal shy,B2B,549.13992672
347,-0.0642707000,-78.4328257000,Champion confident,B2B,14180.560120198
3661,0.3552077000,-78.1331476000,About to sleep,B2B,25.03762994
1391,-2.2280258000,-79.9419804000,Inactive,B2B,0
1744,-2.0639323000,-79.9528342000,Loyal confident,B2B,5785.04976468
1591,-2.1193595000,-79.9508407000,About to sleep,B2B,561.262634638
2553,-2.1470677000,-79.9117011000,About to sleep,B2B,108.4608
160,-0.1281628000,-78.4713074000,Loyal confident,B2B,64611.288145236
1128,-0.0644099000,0.0000000000,Champion confident,B2B,43505.589343733
1920,-2.1268561000,-79.9989697000,About to sleep,B2B,79.968
2345,-2.1996316000,-79.9248937000,Inactive,B2B,69.25414272
2487,-0.3432640000,-78.5482959000,Inactive,B2B,0
4341,-0.1390005000,-78.4760725000,Inactive,B2B,0
5773,-2.1687219000,-79.7982329000,Newbie shy,B2B,335.099782622
5159,-1.8815922000,-80.1472224000,Inactive,B2B,0
5486,0.3628632000,-78.1336042000,Inactive,B2B,0
4090,-0.1954489000,-78.4363531000,Champion confident,B2B,1170.148535016
2462,-0.2259201000,-78.3973779000,Inactive,B2B,0
2502,-0.1944869000,-78.3672696000,Loyal shy,B2B,324.207669333
3379,-0.2637651000,-78.4980062000,Loyal shy,B2B,345.889043224
5152,-0.8913141000,-78.6169433000,Newbie shy,B2B,103.32
1993,-2.2680359000,-79.8914030000,Loyal shy,B2B,346.754718443
2311,-2.1962344000,-79.9177765000,Champion confident,B2B,2654.041324557
2895,-0.0737618000,-78.4314062000,Inactive,B2B,0
4978,-0.2611386000,-79.1173550000,Inactive,B2B,0
5619,-2.0732784000,-79.9439912000,Newbie shy,B2B,19.048755556
545,-0.3232389000,-78.4413156000,Inactive,B2B,359.749376
396,-0.1280738000,-78.5132716000,About to sleep,B2B,4142.7502016
3878,0.3403125000,-78.1418125000,Champion shy,B2B,740.120885688
4255,-0.2595092000,-79.1613107000,Inactive,B2B,0
1929,-2.1283565000,-80.0124346000,Loyal shy,B2B,61.913968809
334,-0.0575086000,-78.4579628000,Champion confident,B2B,37082.285231797
4920,0.3004483000,-78.2324550000,Inactive,B2B,0
415,-0.2920423000,0.0000000000,Champion confident,B2B,40216.897893812
1045,-0.2701317000,-78.5448356000,Champion confident,B2B,21320.555038576
2703,-0.1807353000,-78.4410712000,Inactive,B2B,0
856,-0.2125914000,-78.5250813000,Inactive,B2B,0
2378,-2.1942571000,-79.8905842000,About to sleep,B2B,262.7166976
893,-0.1206795000,-78.5090989000,Inactive,B2B,5205.988352
5412,-2.2156316000,-79.9051618000,Inactive,B2B,0
4688,-0.1193161000,-78.5008745000,Newbie shy,B2B,380.076592
736,-0.3338702000,-78.4416604000,Inactive,B2B,2195.717291852
3068,-2.1918606000,-79.8903804000,Loyal confident,B2B,1216.451299122
2604,-0.3058792000,0.0000000000,Loyal confident,B2B,9661.1903584
2148,-0.3562678000,-78.5459027000,Inactive,B2B,0
4696,-0.0682032000,-78.4321481000,Newbie shy,B2B,2.509946667
6043,-0.1026807000,-78.4193559000,Inactive,B2B,0
803,-0.1576187000,-78.3143739000,Inactive,B2B,1701.056
260,-0.3280225000,-78.5405572000,Inactive,B2B,0
2364,-0.0910988000,-78.4413476000,Inactive,B2B,0
2083,-2.1920720000,-79.8897618000,Champion confident,B2B,4838.599765269
1916,-2.0798597000,-79.9282649000,Inactive,B2B,0
3082,-0.1026807000,-78.4193559000,Champion confident,B2B,1050.605662562
1319,-0.3459710000,-78.4378990000,Loyal confident,B2B,2826.478753503
5662,-2.0815546000,-79.9520911000,Newbie Confident,B2B,742.548608
3828,0.2828587000,-78.2841918000,Newbie shy,B2B,63.817180465
2115,-0.1631577000,-78.4747711000,Champion confident,B2B,3678.5531656
2808,-0.1926386000,-78.3327919000,At risk shy,B2B,265.130650431
4167,-0.2737301000,-78.5453334000,Inactive,B2B,0
2090,-2.1470677000,-79.9117011000,At risk confident,B2B,16856.532505312
262,-0.3127209000,-78.5480414000,Inactive,B2B,0
3807,-0.3620680000,-78.5565078000,At risk confident,B2B,1047.9875
2274,-2.1288806000,-79.8955281000,Newbie shy,B2B,14.10531584
5624,-2.2043820000,-79.9405949000,Newbie shy,B2B,309.131546392
393,-0.1242373000,-78.5146856000,Champion confident,B2B,2161.931819605
3579,-0.0250547000,-78.4509918000,Inactive,B2B,0
642,-0.2232107000,-78.5141882000,At risk shy,B2B,423.177672486
2313,-2.1447130000,-79.9077802000,Inactive,B2B,0
379,-0.1204631000,-78.4931446000,Inactive,B2B,0
2694,-0.2816255000,-78.5628336000,Loyal shy,B2B,27.318033333
3837,-0.2069682000,-78.4275167000,Inactive,B2B,0
3827,-0.9329154000,-78.6262958000,At risk confident,B2B,790.983328388
2980,-0.1926312000,-78.3327800000,Champion confident,B2B,2448.068796535
5939,-2.1923119000,-79.8885924000,Newbie shy,B2B,127.861131034
722,-0.3768940000,-78.4819679000,At risk shy,B2B,141.248215451
5969,-0.1462493000,-78.4258195000,Inactive,B2B,0
141,-0.1996587000,-78.4846371000,About to sleep,B2B,3792.483266158
4318,-0.0651351000,-78.5193099000,Newbie shy,B2B,117.181114776
2371,-0.3376186000,-78.5555334000,Inactive,B2B,0
5996,-0.2661781000,-78.4912195000,Newbie shy,B2B,296.104308116
1088,-0.1191736000,-78.4637123000,Champion shy,B2B,566.304559632
4642,-0.2633145000,-78.4883197000,Inactive,B2B,0
1135,-0.2176283000,-78.3774040000,Inactive,B2B,20.139392
4916,-0.3274025000,-78.5678982000,Inactive,B2B,0
2131,-0.1159394000,0.0000000000,At risk shy,B2B,1194.017223758
1274,-0.2934837000,-78.5624968000,Inactive,B2B,172.37410549
142,-0.2017356000,-78.4427566000,Newbie shy,B2B,2.459022222
4510,-0.1955556000,0.0000000000,Inactive,B2B,0
1595,-2.1541789000,-79.9121428000,Inactive,B2B,0
178,-0.2903193000,-78.4455971000,About to sleep,B2B,15051.950658181
2747,-0.3063672000,-78.4173843000,Inactive,B2B,0
38,-0.2320259000,-78.3369554000,At risk shy,B2B,2404.271136354
1824,-0.2068192000,-78.4443273000,Inactive,B2B,46.291575084
2351,-2.1797412000,-79.8149420000,About to sleep,B2B,2.903333333
4933,-0.3060044000,-78.5414378000,Inactive,B2B,0
2204,-0.2978835000,-78.5639573000,Loyal shy,B2B,1451.424891209
1804,-2.2054703000,-79.9323290000,About to sleep,B2B,0.23296
1572,-0.3020860000,-78.5699362000,Champion confident,B2B,1158.613516817
1626,-2.1721400000,-79.8031017000,At risk confident,B2B,1224.786772841
1497,-2.1470677000,-79.9117011000,Loyal shy,B2B,861.812006179
5180,-0.3422663000,0.0000000000,Inactive,B2B,0
1906,-2.0558578000,-79.9897160000,About to sleep,B2B,131.78050694
2467,-0.2090911000,-78.3877911000,Inactive,B2B,80.7319746
4082,-0.3393842000,-78.4536239000,Inactive,B2B,0
2354,-2.0974269000,-79.9360494000,Inactive,B2B,0
4111,-0.9202481000,-78.6320204000,Inactive,B2B,0
3804,0.2279029000,-78.2630383000,Newbie shy,B2B,143.961726938
1583,-2.1590020000,-79.9160982000,Newbie shy,B2B,134.785234072
441,-0.2676913000,-78.5268823000,Inactive,B2B,0
3607,-2.1298746000,-79.9582829000,Champion shy,B2B,453.952475822
5534,-0.3054723000,-78.4857055000,Inactive,B2B,0
3466,0.2319802000,-78.2577617000,Inactive,B2B,0
1269,-0.1771187000,-78.3601168000,At risk confident,B2B,1131.125021664
3376,-2.2575165000,-79.8937224000,Loyal shy,B2B,312.886507918
3008,-0.1395670000,-78.4418246000,About to sleep,B2B,37.5555648
3307,-0.1026807000,-78.4193559000,About to sleep,B2B,79.968
2335,-0.1597928000,-78.4669819000,About to sleep,B2B,538.770896854
2781,-0.2165664000,-78.5077845000,Inactive,B2B,0
763,-0.3032022000,-78.4386512000,At risk confident,B2B,3380.53220736
1482,-0.0737618000,-78.4314062000,Champion shy,B2B,1014.889013159
5886,-0.0620328000,-78.4246222000,Newbie shy,B2B,6.52
3757,0.2234553000,-78.2696258000,Inactive,B2B,0
2737,-0.2463413000,-78.5213922000,Inactive,B2B,0
4837,-0.2042783000,-78.4972145000,Newbie shy,B2B,27.405711212
2725,-0.1027893000,-78.4877464000,Inactive,B2B,0
669,-0.2211492000,-78.5100509000,Inactive,B2B,0
2710,-0.2684670000,-78.4632507000,Inactive,B2B,0
1465,-0.3345830000,-78.4662401000,About to sleep,B2B,26505.024392696
2944,-2.0493064000,-79.9922785000,Inactive,B2B,0
340,-0.0925260000,-78.4383467000,Loyal confident,B2B,5095.8108736
3710,-0.1926227000,-78.3328085000,About to sleep,B2B,248.205516742
1621,-2.2241636000,-79.9423684000,Champion confident,B2B,1751.515465538
2454,-2.0683530000,-79.9335305000,At risk confident,B2B,2117.264605806
1457,-2.2746848000,-79.8881415000,About to sleep,B2B,33.224831864
1658,-2.1992331000,-79.9259432000,Champion confident,B2B,3548.504411243
2834,-0.3370519000,-78.5452631000,Inactive,B2B,0
2241,-2.1142775000,-79.9068845000,At risk shy,B2B,112.162279431
2782,-2.0732667000,-79.9440122000,Champion shy,B2B,327.385234645
1343,-0.3277162000,-78.5486982000,Inactive,B2B,0
6137,-0.2610601000,-79.1964753000,Newbie shy,B2B,211.5816792
1975,-0.2461110000,0.0000000000,About to sleep,B2B,127.872133877
633,-0.2490081000,-78.5164056000,Inactive,B2B,0
4153,-0.2675772000,-78.5264828000,Inactive,B2B,0
1339,-0.2615117000,-78.5480869000,At risk shy,B2B,1585.309099454
3818,-0.1586799000,-78.4428238000,At risk shy,B2B,90.366548837
2574,-0.3083386000,-78.5249288000,At risk shy,B2B,547.233681805
2242,-0.2727271000,-78.5469864000,Inactive,B2B,85.1
3017,-0.2172131000,-78.3976664000,Inactive,B2B,0
2763,-0.1432895000,-78.4957484000,At risk shy,B2B,492.585397957
1358,-0.0607555000,0.0000000000,Champion confident,B2B,8974.838618508
3616,-0.3055371000,-78.4693297000,Inactive,B2B,0
316,-0.1898053000,-78.4710642000,Loyal shy,B2B,581.2880416
962,-0.2189069000,-78.5116685000,Champion confident,B2B,5862.822008326
5706,-0.1129176000,-78.4484904000,Inactive,B2C,0
3514,-0.1026807000,-78.4193559000,At risk confident,B2B,1536.760783327
1257,-0.3456733000,-78.5563476000,Loyal confident,B2B,2688.887409923
2654,-0.3572477000,-78.4377747000,About to sleep,B2B,283.931433301
2187,-2.1973212000,-79.9146400000,About to sleep,B2B,89.789629025
1412,-2.2591580000,-79.8872661000,Inactive,B2B,0
4085,-0.0903553000,-78.5192298000,Loyal shy,B2B,322.3165568
541,-0.2534964000,0.0000000000,Champion confident,B2B,3893.153350642
1097,-0.1379306000,-78.4145130000,Inactive,B2B,1755.705143984
3237,-2.1087167000,-79.9641415000,Loyal shy,B2B,384.061662238
76,-0.1806532000,-78.4678382000,Inactive,B2C,0
295,-0.2275830000,-78.4291023000,About to sleep,B2B,1605.5279776
3470,-0.9661363000,-78.6118614000,Inactive,B2B,0
1107,-0.2974174000,-78.5507856000,Loyal shy,B2B,1985.771934478
2947,-0.3044991000,-78.5395247000,About to sleep,B2B,354.4912
5566,-0.2638507000,-79.1784152000,Inactive,B2B,0
4057,-0.2552027000,-79.1890767000,Inactive,B2B,0
2859,-0.0550515000,-78.4240994000,About to sleep,B2B,2668.159737376
1527,-0.2569457000,-78.5151200000,About to sleep,B2B,2648.67357664
2938,-0.3101683000,-78.5515286000,Inactive,B2B,0
3560,0.3464233000,-78.1367176000,Inactive,B2B,0
2627,-0.2983316000,-78.4759447000,Champion confident,B2B,3833.234633524
4953,-0.2669328000,-78.5364895000,Newbie shy,B2B,31.129200711
3452,-2.1762672000,-79.8297145000,Inactive,B2B,0
485,-0.1153570000,-78.4360671000,Loyal shy,B2B,1525.508037276
2434,-2.0638380000,-79.9528342000,About to sleep,B2B,109.231709392
5617,-0.2862678000,0.0000000000,Inactive,B2B,0
3924,0.3192768000,-78.1233314000,Inactive,B2B,0
2425,-2.1217564000,-79.9238191000,About to sleep,B2B,1096.920963486
747,-0.1854482000,-78.5074868000,Champion confident,B2B,12868.270359487
4203,-0.9549079000,-78.6367817000,Inactive,B2B,0
4077,-0.3392489000,-78.4533944000,About to sleep,B2B,101.068717681
2637,-0.3412011000,-78.5303140000,About to sleep,B2B,172.316279231
3639,-0.1528264000,-78.4660335000,About to sleep,B2B,326.425836288
3926,0.2445625000,-78.2529375000,Loyal shy,B2B,763.280327403
5863,-0.2177852000,-78.3771491000,Newbie shy,B2B,522.1362368
229,-0.1565898000,-78.4638673000,Loyal confident,B2B,141320.260065895
3750,0.3600020000,-78.1232821000,Inactive,B2B,0
4656,-0.2433443000,-78.5328990000,Inactive,B2B,0
1074,-0.2986834000,-78.5197726000,About to sleep,B2B,263.582730619
3467,-0.2385341000,-78.5280861000,Inactive,B2B,0
3233,-2.2044624000,-79.9058044000,About to sleep,B2B,4.324723534
3809,0.3234938000,0.0000000000,Loyal shy,B2B,537.666629781
1863,-2.1948001000,-79.8908230000,At risk shy,B2B,555.1127808
3210,0.3439795000,-78.1404962000,Inactive,B2B,0
3024,-2.1849147000,-79.8526900000,About to sleep,B2B,56.5824
442,-0.2711656000,-78.5520208000,Inactive,B2B,0
828,-0.2986137000,-78.5311669000,About to sleep,B2B,7242.849145568
2424,-2.0732049000,-79.9439589000,At risk shy,B2B,61.682742559
894,-0.1238392000,-78.5034902000,Loyal confident,B2B,26458.012359401
2959,-0.1909096000,-78.5128690000,Champion shy,B2B,380.388132898
450,-0.0636646000,-78.4209826000,Inactive,B2B,1533.952
1149,-0.1924754000,-78.4691238000,Inactive,B2B,0
1222,-0.3014931000,-78.5231371000,Newbie shy,B2B,297.7648
5929,-0.1118878000,-78.4924983000,Newbie shy,B2B,8.568
1367,-2.1749374000,-79.8865267000,Loyal shy,B2B,80.906284457
2539,-0.3370519000,-78.5452631000,Newbie shy,B2B,701.32009292
3585,0.3555406000,-78.1187622000,About to sleep,B2B,390.805002701
108,-0.0951806000,-78.4386629000,Inactive,B2B,0
3228,-0.3010192000,-78.4245371000,About to sleep,B2B,151.069632
5133,0.3005327000,-78.2325882000,Inactive,B2B,0
2899,-2.0881841000,-79.9040164000,About to sleep,B2B,680.532922822
201,-0.0863143000,-78.4410903000,Inactive,B2B,0
4956,-2.1242192000,-79.5912107000,Inactive,B2B,0
2907,-0.3540113000,-78.4379628000,Inactive,B2B,0
1229,-0.3199981000,-78.5713234000,Champion confident,B2B,24195.175676198
1038,-0.2005085000,-78.4336566000,About to sleep,B2B,843.129770687
3305,-2.1606284000,-79.9082595000,Inactive,B2B,0
3404,-0.1878405000,-78.4918575000,Inactive,B2B,0
6099,-0.2606137000,-79.1704018000,Inactive,B2B,0
606,-0.1006355000,-78.4183354000,Inactive,B2B,1521.723392
6361,-0.2563903000,-79.1656003000,Inactive,B2B,0
2617,-2.2627082000,-79.8780580000,At risk shy,B2B,150.954138974
3888,-0.9324067000,-78.6258543000,Inactive,B2B,0
202,-0.3239378000,-78.4200749000,Champion confident,B2B,10189.006212779
3949,0.3464291000,-78.1267252000,Inactive,B2B,0
6418,-0.2450854000,-78.5168795000,Newbie Confident,B2B,1509.121498945
2437,-0.2943819000,-78.4369859000,Champion confident,B2B,2033.961752084
6086,-0.2970690000,0.0000000000,Inactive,B2B,0
3316,-2.1978365000,-79.8900300000,Loyal shy,B2B,583.108618965
657,-0.3188758000,-78.5494893000,Inactive,B2B,159.6
3704,-0.1856471000,-78.5152689000,About to sleep,B2B,342.34144
5294,-1.6218220000,-79.9770683000,Inactive,B2B,0
380,-0.1910518000,-78.4971755000,Inactive,B2B,0
870,-0.2363254000,-78.5303412000,Inactive,B2B,369.824
3019,-0.2166164000,-78.3980449000,Inactive,B2B,0
5700,-0.2720050000,-79.1652308000,Inactive,B2B,0
3737,-2.0731907000,-79.9416351000,Loyal shy,B2B,80.229805759
529,-0.2151891000,-78.5045058000,Inactive,B2B,0
266,-0.3102548000,-78.5640292000,Inactive,B2B,13062.784
3596,-2.1379770000,-79.8827545000,Champion confident,B2B,29311.095716558
3032,-0.1291913000,-78.4969058000,At risk shy,B2B,36.802576909
3985,-0.3810482000,-78.5049876000,Newbie shy,B2B,437.848442301
1620,-2.1317238000,-79.9118899000,Champion confident,B2B,736.875906913
1323,-0.1754355000,-78.3300839000,Inactive,B2B,53.679952938
6282,0.3136875000,-78.1425625000,Inactive,B2B,0
3044,-0.1844820000,-78.3446549000,Loyal shy,B2B,330.523293711
5502,-2.0732368000,-79.9440040000,Newbie shy,B2B,25.4976
3703,-0.0990614000,-78.4444649000,About to sleep,B2B,1180.781366394
